route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
14732,6,2837068,CYPRESS,1,390762,114888
14732,6,2837069,CYPRESS,1,390763,114888
14732,6,2837070,CYPRESS,1,390764,114888
14732,6,2837071,CYPRESS,1,390765,114888
14732,6,2837073,CYPRESS,1,390767,114888
14733,6,2837091,PINEMONT/WEST LITTLE YORK/ NW STATION,0,390713,114889
14733,6,2837081,PINEMONT/WEST LITTLE YORK/ NW STATION,0,390714,114889
14733,6,2837082,PINEMONT/WEST LITTLE YORK/ NW STATION,0,390703,114889
14733,6,2837083,PINEMONT/WEST LITTLE YORK/ NW STATION,0,390713,114889
14733,6,2837084,PINEMONT/WEST LITTLE YORK/ NW STATION,0,390714,114889
14733,6,2837085,PINEMONT/WEST LITTLE YORK/ NW STATION,0,390703,114889
14733,6,2837086,PINEMONT/WEST LITTLE YORK/ NW STATION,0,390713,114889
14733,6,2837087,PINEMONT/WEST LITTLE YORK/ NW STATION,0,390714,114889
14733,6,2837088,PINEMONT/WEST LITTLE YORK/ NW STATION,0,390703,114889
14733,6,2837089,PINEMONT/WEST LITTLE YORK/ NW STATION,0,390713,114889
14733,6,2837090,PINEMONT/WEST LITTLE YORK/NW STATION,0,390715,114890
14733,6,2837092,PINEMONT/WEST LITTLE YORK/NW STATION,0,390692,114890
14733,6,2837093,PINEMONT/WEST LITTLE YORK/NW STATION,0,390726,114890
14733,6,2837094,PINEMONT/WEST LITTLE YORK/ NW STATION,0,390692,114889
14733,6,2837080,PINEMONT/WEST LITTLE YORK/ NW STATION,0,390639,114889
14733,6,2837095,DOWNTOWN,1,390713,114893
14733,6,2837096,DOWNTOWN,1,390714,114893
14733,6,2837097,DOWNTOWN,1,390703,114893
14733,6,2837098,DOWNTOWN,1,390713,114892
14733,6,2837099,DOWNTOWN,1,390714,114892
14733,6,2837100,DOWNTOWN,1,390703,114892
14733,6,2837101,DOWNTOWN,1,390713,114892
14733,6,2837102,DOWNTOWN,1,390714,114892
14733,6,2837103,DOWNTOWN,1,390703,114892
14733,6,2837104,DOWNTOWN,1,390713,114892
14733,6,2837105,DOWNTOWN,1,390692,114891
14733,6,2837106,DOWNTOWN,1,390692,114891
14734,6,2837107,KINGSLAND,0,390775,114894
14734,6,2837108,KINGSLAND,0,390776,114894
14734,6,2837109,KINGSLAND,0,390777,114894
14734,6,2837110,KINGSLAND,0,390778,114894
14734,6,2837111,KINGSLAND,0,390779,114894
14734,6,2837157,KINGSLAND,0,390811,114894
14734,6,2837112,KINGSLAND,0,390780,114894
14734,6,2837113,KINGSLAND,0,390781,114894
14734,6,2837114,KINGSLAND,0,390775,114894
14734,6,2837115,KINGSLAND,0,390782,114894
14734,6,2837116,KINGSLAND,0,390776,114894
14734,6,2837117,KINGSLAND,0,390783,114894
14734,6,2837118,KINGSLAND,0,390784,114894
14734,6,2837119,KINGSLAND,0,390785,114894
14734,6,2837120,KINGSLAND,0,390778,114894
14734,6,2837158,KINGSLAND,0,390812,114894
14734,6,2837121,KINGSLAND,0,390778,114895
14734,6,2837122,KINGSLAND,0,390786,114895
14734,6,2837123,KINGSLAND,0,390787,114895
14734,6,2837124,KINGSLAND,0,390788,114895
14734,6,2837125,KINGSLAND,0,390789,114895
14734,6,2837126,KINGSLAND,0,390790,114895
14734,6,2837127,KINGSLAND,0,390791,114895
14734,6,2837128,KINGSLAND,0,390792,114895
14734,6,2837129,KINGSLAND,0,390793,114895
14734,6,2837130,KINGSLAND / ROUTE B,0,390794,114896
14734,6,2837131,KINGSLAND,0,390795,114895
14734,6,2837132,KINGSLAND / ROUTE B,0,390796,114896
14734,6,2837133,KINGSLAND,0,390797,114895
14734,6,2837134,KINGSLAND / ROUTE B,0,390798,114896
14734,6,2837135,KINGSLAND,0,390799,114895
14734,6,2837136,KINGSLAND / ROUTE B,0,390800,114896
14734,6,2837137,KINGSLAND / ROUTE B,0,390778,114896
14734,6,2837138,KINGSLAND,0,390801,114895
14734,6,2837139,KINGSLAND,0,390802,114895
14734,6,2837140,KINGSLAND / ROUTE B,0,390786,114896
14734,6,2837141,KINGSLAND,0,390803,114895
14734,6,2837142,KINGSLAND / ROUTE B,0,390804,114896
14734,6,2837143,KINGSLAND,0,390805,114895
14734,6,2837144,KINGSLAND / ROUTE B,0,390806,114896
14734,6,2837145,KINGSLAND,0,390807,114895
14734,6,2837146,KINGSLAND,0,390808,114895
14734,6,2837147,KINGSLAND,0,390787,114895
14734,6,2837156,KINGSLAND,0,390810,114895
14734,6,2837148,KINGSLAND,0,390788,114895
14734,6,2837149,KINGSLAND,0,390789,114895
14734,6,2837150,KINGSLAND,0,390790,114895
14734,6,2837153,KINGSLAND,0,390791,114895
14734,6,2837151,KINGSLAND,0,390792,114895
14734,6,2837152,KINGSLAND,0,390794,114895
14734,6,2837154,KINGSLAND,0,390809,114895
14734,6,2837155,KINGSLAND,0,390801,114895
14734,6,2837159,DOWNTOWN,1,390776,114899
14734,6,2837160,DOWNTOWN,1,390777,114899
14734,6,2837161,DOWNTOWN,1,390778,114899
14734,6,2837162,DOWNTOWN,1,390779,114899
14734,6,2837163,DOWNTOWN,1,390813,114899
14734,6,2837164,DOWNTOWN,1,390811,114899
14734,6,2837165,DOWNTOWN,1,390780,114899
14734,6,2837166,DOWNTOWN,1,390781,114899
14734,6,2837167,DOWNTOWN,1,390775,114899
14734,6,2837168,DOWNTOWN,1,390782,114899
14734,6,2837169,DOWNTOWN,1,390776,114899
14734,6,2837170,DOWNTOWN,1,390783,114899
14734,6,2837171,DOWNTOWN,1,390784,114899
14734,6,2837172,DOWNTOWN,1,390785,114899
14734,6,2837173,DOWNTOWN,1,390777,114899
14734,6,2837174,DOWNTOWN,1,390814,114899
14734,6,2837175,DOWNTOWN,1,390815,114899
14734,6,2837176,DOWNTOWN,1,390778,114899
14734,6,2837177,DOWNTOWN,1,390812,114899
14734,6,2837178,DOWNTOWN,1,390816,114899
14734,6,2837179,DOWNTOWN,1,390779,114899
14734,6,2837180,DOWNTOWN,1,390817,114899
14734,6,2837181,DOWNTOWN,1,390811,114899
14734,6,2837182,DOWNTOWN,1,390780,114899
14734,6,2837183,DOWNTOWN,1,390781,114899
14734,6,2837184,DOWNTOWN,1,390775,114899
14734,6,2837185,DOWNTOWN,1,390818,114899
14734,6,2837186,DOWNTOWN,1,390782,114899
14734,6,2837187,DOWNTOWN,1,390776,114899
14734,6,2837188,DOWNTOWN,1,390783,114899
14734,6,2837189,DOWNTOWN,1,390784,114899
14734,6,2837190,DOWNTOWN,1,390785,114899
14734,6,2837191,DOWNTOWN,1,390778,114899
14734,6,2837201,DOWNTOWN,1,390812,114899
14734,6,2837192,DOWNTOWN,1,390778,114898
14734,6,2837193,DOWNTOWN,1,390786,114898
14734,6,2837194,DOWNTOWN,1,390787,114897
14734,6,2837195,DOWNTOWN,1,390788,114897
14734,6,2837196,DOWNTOWN,1,390789,114897
14734,6,2837197,DOWNTOWN,1,390790,114897
14734,6,2837198,DOWNTOWN,1,390791,114897
14734,6,2837199,DOWNTOWN,1,390792,114897
14734,6,2837200,DOWNTOWN,1,390809,114897
14734,6,2837203,DOWNTOWN,1,390794,114897
14734,6,2837202,DOWNTOWN,1,390801,114897
14735,6,2837217,GRAND PARKWAY,0,390827,114900
14735,6,2837218,GRAND PARKWAY,0,390828,114900
14735,6,2837219,GRAND PARKWAY,0,390829,114900
14735,6,2837220,GRAND PARKWAY,0,390830,114900
14735,6,2837221,GRAND PARKWAY,0,390831,114900
14735,6,2837207,GRAND PARKWAY,0,390821,114901
14735,6,2837208,GRAND PARKWAY,0,390822,114901
14735,6,2837209,GRAND PARKWAY,0,390823,114901
14735,6,2837210,GRAND PARKWAY,0,390824,114901
14735,6,2837206,GRAND PARKWAY,0,390820,114901
14735,6,2837211,GRAND PARKWAY,0,390825,114901
14735,6,2837204,GRAND PARKWAY,0,390819,114901
14735,6,2837212,GRAND PARKWAY,0,390826,114901
14735,6,2837213,GRAND PARKWAY,0,390821,114901
14735,6,2837214,GRAND PARKWAY,0,390822,114901
14735,6,2837215,GRAND PARKWAY,0,390823,114901
14735,6,2837216,GRAND PARKWAY,0,390824,114901
14735,6,2837205,GRAND PARKWAY,0,390820,114901
14735,6,2837224,DOWNTOWN,1,390827,114903
14735,6,2837225,DOWNTOWN,1,390828,114903
14735,6,2837226,DOWNTOWN,1,390829,114903
14735,6,2837227,DOWNTOWN,1,390830,114903
14735,6,2837228,DOWNTOWN,1,390831,114903
14735,6,2837229,DOWNTOWN,1,390832,114903
14735,6,2837230,DOWNTOWN,1,390833,114903
14735,6,2837231,DOWNTOWN,1,390827,114903
14735,6,2837232,DOWNTOWN,1,390828,114903
14735,6,2837223,DOWNTOWN,1,390829,114903
14735,6,2837233,DOWNTOWN,1,390830,114903
14735,6,2837222,DOWNTOWN,1,390831,114903
14735,6,2837234,DOWNTOWN,1,390821,114902
14735,6,2837235,DOWNTOWN,1,390822,114902
14735,6,2837236,DOWNTOWN,1,390823,114902
14735,6,2837237,DOWNTOWN,1,390824,114902
14735,6,2837238,DOWNTOWN,1,390820,114902
14736,6,2837276,ADDICKS,0,390852,114904
14736,6,2837255,ADDICKS,0,390847,114904
14736,6,2837266,ADDICKS,0,390848,114905
14736,6,2837282,ADDICKS,0,390857,114904
14736,6,2837281,KINGSLAND,0,390813,114906
14736,6,2837267,ADDICKS,0,390849,114904
14736,6,2837283,ADDICKS,0,390841,114904
14736,6,2837268,ADDICKS,0,390850,114905
14736,6,2837269,ADDICKS,0,390851,114904
14736,6,2837270,ADDICKS,0,390852,114904
14736,6,2837271,ADDICKS,0,390847,114904
14736,6,2837272,ADDICKS,0,390853,114904
14736,6,2837264,ADDICKS,0,390835,114904
14736,6,2837273,ADDICKS,0,390848,114904
14736,6,2837274,ADDICKS,0,390849,114904
14736,6,2837275,ADDICKS,0,390769,114904
14736,6,2837239,ADDICKS,0,390834,114907
14736,6,2837240,ADDICKS,0,390835,114907
14736,6,2837241,ADDICKS,0,390836,114907
14736,6,2837284,ADDICKS,0,390845,114907
14736,6,2837242,ADDICKS,0,390837,114907
14736,6,2837243,ADDICKS,0,390838,114907
14736,6,2837244,ADDICKS,0,390839,114907
14736,6,2837277,KINGSLAND/VIA ADDICKS,0,390809,114908
14736,6,2837263,ADDICKS,0,390769,114907
14736,6,2837246,ADDICKS,0,390841,114907
14736,6,2837245,ADDICKS,0,390840,114907
14736,6,2837247,ADDICKS,0,390834,114907
14736,6,2837278,KINGSLAND/VIA ADDICKS,0,390854,114908
14736,6,2837248,ADDICKS,0,390842,114907
14736,6,2837249,ADDICKS,0,390843,114907
14736,6,2837251,ADDICKS,0,390844,114907
14736,6,2837250,ADDICKS,0,390835,114907
14736,6,2837279,KINGSLAND/VIA ADDICKS,0,390855,114908
14736,6,2837252,ADDICKS,0,390845,114907
14736,6,2837253,ADDICKS,0,390836,114907
14736,6,2837254,ADDICKS,0,390846,114907
14736,6,2837256,ADDICKS,0,390838,114907
14736,6,2837257,ADDICKS,0,390837,114907
14736,6,2837280,KINGSLAND/VIA ADDICKS,0,390856,114908
14736,6,2837258,ADDICKS,0,390839,114907
14736,6,2837265,ADDICKS,0,390769,114907
14736,6,2837259,ADDICKS,0,390840,114907
14736,6,2837260,ADDICKS,0,390841,114907
14736,6,2837261,ADDICKS,0,390834,114907
14736,6,2837262,ADDICKS,0,390843,114907
14736,6,2837328,DOWNTOWN / VIA ADDICKS,1,390775,114914
14736,6,2837323,DOWNTOWN / VIA ADDICKS,1,390852,114914
14736,6,2837285,DOWNTOWN,1,390847,114911
14736,6,2837286,DOWNTOWN,1,390848,114911
14736,6,2837329,DOWNTOWN,1,390857,114911
14736,6,2837287,DOWNTOWN,1,390849,114911
14736,6,2837330,DOWNTOWN,1,390841,114911
14736,6,2837288,DOWNTOWN,1,390850,114912
14736,6,2837324,DOWNTOWN/HOUSTON CENTER,1,390859,114913
14736,6,2837289,DOWNTOWN,1,390851,114911
14736,6,2837312,DOWNTOWN,1,390852,114912
14736,6,2837313,DOWNTOWN,1,390858,114911
14736,6,2837311,DOWNTOWN,1,390847,114912
14736,6,2837314,DOWNTOWN,1,390853,114911
14736,6,2837325,DOWNTOWN/HOUSTON CENTER,1,390860,114913
14736,6,2837331,DOWNTOWN,1,390862,114911
14736,6,2837315,DOWNTOWN,1,390835,114911
14736,6,2837316,DOWNTOWN,1,390848,114912
14736,6,2837317,DOWNTOWN,1,390849,114912
14736,6,2837318,DOWNTOWN,1,390857,114912
14736,6,2837326,DOWNTOWN/HOUSTON CENTER,1,390861,114913
14736,6,2837319,DOWNTOWN,1,390841,114912
14736,6,2837320,DOWNTOWN,1,390769,114911
14736,6,2837321,DOWNTOWN,1,390850,114912
14736,6,2837322,DOWNTOWN,1,390851,114912
14736,6,2837327,DOWNTOWN/HOUSTON CENTER,1,390813,114913
14736,6,2837310,DOWNTOWN,1,390852,114912
14736,6,2837290,DOWNTOWN,1,390847,114912
14736,6,2837291,DOWNTOWN,1,390853,114912
14736,6,2837292,DOWNTOWN,1,390835,114912
14736,6,2837293,DOWNTOWN,1,390848,114912
14736,6,2837294,DOWNTOWN,1,390849,114912
14736,6,2837295,DOWNTOWN,1,390769,114912
14736,6,2837296,DOWNTOWN,1,390834,114909
14736,6,2837297,DOWNTOWN,1,390835,114910
14736,6,2837298,DOWNTOWN,1,390836,114910
14736,6,2837332,DOWNTOWN,1,390845,114910
14736,6,2837299,DOWNTOWN,1,390837,114909
14736,6,2837300,DOWNTOWN,1,390838,114910
14736,6,2837301,DOWNTOWN,1,390839,114910
14736,6,2837302,DOWNTOWN,1,390769,114909
14736,6,2837303,DOWNTOWN,1,390841,114910
14736,6,2837304,DOWNTOWN,1,390840,114910
14736,6,2837305,DOWNTOWN,1,390834,114910
14736,6,2837306,DOWNTOWN,1,390843,114910
14736,6,2837307,DOWNTOWN,1,390836,114910
14736,6,2837308,DOWNTOWN,1,390839,114910
14736,6,2837309,DOWNTOWN,1,390840,114910
14737,6,2837343,KINGSLAND/VIA ADDICKS,0,390769,114915
14737,6,2837344,KINGSLAND/VIA ADDICKS,0,390841,114915
14737,6,2837345,KINGSLAND/VIA ADDICKS,0,390835,114915
14737,6,2837333,KINGSLAND/VIA ADDICKS,0,390769,114915
14737,6,2837334,KINGSLAND/VIA ADDICKS,0,390841,114915
14737,6,2837335,KINGSLAND/VIA ADDICKS,0,390835,114915
14737,6,2837336,KINGSLAND/VIA ADDICKS,0,390769,114915
14737,6,2837337,KINGSLAND/VIA ADDICKS,0,390841,114916
14737,6,2837338,KINGSLAND/VIA ADDICKS,0,390836,114916
14737,6,2837339,KINGSLAND/VIA ADDICKS,0,390839,114916
14737,6,2837340,KINGSLAND/VIA ADDICKS,0,390840,114916
14737,6,2837341,KINGSLAND/VIA ADDICKS,0,390836,114915
14737,6,2837342,KINGSLAND/VIA ADDICKS,0,390863,114915
14737,6,2837346,DOWNTOWN,1,390841,114919
14737,6,2837347,DOWNTOWN,1,390835,114919
14737,6,2837348,DOWNTOWN,1,390769,114919
14737,6,2837349,DOWNTOWN,1,390841,114917
14737,6,2837350,DOWNTOWN,1,390835,114917
14737,6,2837351,DOWNTOWN,1,390769,114917
14737,6,2837352,DOWNTOWN,1,390841,114917
14737,6,2837353,DOWNTOWN,1,390835,114917
14737,6,2837354,DOWNTOWN,1,390769,114917
14737,6,2837355,DOWNTOWN,1,390836,114918
14738,6,2837356,MAXEY ROAD,0,390864,114921
14738,6,2837357,MAXEY ROAD,0,390865,114921
14738,6,2837358,MAXEY ROAD,0,390866,114921
14738,6,2837359,MAXEY ROAD,0,390867,114921
14738,6,2837360,MAXEY ROAD,0,390868,114921
14738,6,2837361,MAXEY ROAD,0,390869,114920
14738,6,2837362,MAXEY ROAD,0,390870,114920
14738,6,2837363,MAXEY ROAD / BAYTOWN,0,390871,114922
14738,6,2837364,MAXEY ROAD,0,390872,114920
14738,6,2837365,MAXEY ROAD / BAYTOWN,0,390869,114922
14738,6,2837366,MAXEY ROAD / BAYTOWN,0,390873,114922
14738,6,2837367,MAXEY ROAD / BAYTOWN,0,390870,114922
14738,6,2837368,MAXEY ROAD,0,390874,114920
14738,6,2837369,MAXEY ROAD,0,390875,114920
14738,6,2837370,MAXEY ROAD / BAYTOWN,0,390872,114922
14738,6,2837371,MAXEY ROAD / BAYTOWN,0,390871,114922
14738,6,2837372,MAXEY ROAD,0,390874,114920
14738,6,2837373,MAXEY ROAD,0,390876,114920
14738,6,2837374,DOWNTOWN,1,390864,114923
14738,6,2837375,DOWNTOWN,1,390865,114926
14738,6,2837376,DOWNTOWN,1,390877,114923
14738,6,2837377,DOWNTOWN,1,390866,114926
14738,6,2837378,DOWNTOWN,1,390864,114924
14738,6,2837379,DOWNTOWN,1,390867,114926
14738,6,2837380,DOWNTOWN,1,390865,114923
14738,6,2837381,DOWNTOWN,1,390868,114926
14738,6,2837382,DOWNTOWN,1,390866,114924
14738,6,2837383,DOWNTOWN,1,390878,114926
14738,6,2837384,DOWNTOWN,1,390867,114924
14738,6,2837385,DOWNTOWN,1,390868,114924
14738,6,2837386,DOWNTOWN,1,390869,114925
14738,6,2837387,DOWNTOWN,1,390870,114925
14738,6,2837388,DOWNTOWN,1,390872,114925
14738,6,2837389,DOWNTOWN,1,390871,114927
14738,6,2837390,DOWNTOWN,1,390874,114925
14741,6,2837452,BAY AREA/VIA EASTWOOD TC,0,390913,114947
14741,6,2837453,BAY AREA/VIA EASTWOOD TC,0,390914,114947
14741,6,2837467,BAY AREA,0,390919,114946
14741,6,2837454,BAY AREA,0,390915,114946
14741,6,2837455,BAY AREA,0,390907,114946
14741,6,2837456,BAY AREA/VIA EASTWOOD T C,0,390916,114945
14741,6,2837437,BAY AREA/VIA EASTWOOD T C,0,390899,114945
14741,6,2837468,BAY AREA,0,390920,114946
14741,6,2837457,BAY AREA,0,390917,114946
14741,6,2837466,BAY AREA,0,390911,114946
14741,6,2837458,BAY AREA/BAYBROOK/VIA EASTWOOD T C,0,390908,114949
14741,6,2837459,BAY AREA/BAYBROOK/SPACE CENTER/VIA EASTWOOD TC,0,390911,114948
14741,6,2837460,BAY AREA,0,390909,114950
14741,6,2837461,BAY AREA,0,390910,114950
14741,6,2837462,BAY AREA/BAYBROOK/VIA EASTWOOD T C,0,390912,114949
14741,6,2837465,BAY AREA/BAYBROOK/VIA EASTWOOD T C,0,390918,114949
14741,6,2837438,BAY AREA/BAYBROOK/SPACE CENTER/VIA EASTWOOD TC,0,390900,114948
14741,6,2837439,BAY AREA,0,390901,114950
14741,6,2837440,BAY AREA,0,390902,114950
14741,6,2837441,BAY AREA/BAYBROOK/VIA EASTWOOD T C,0,390903,114949
14741,6,2837442,BAY AREA/BAYBROOK/VIA EASTWOOD T C,0,390904,114949
14741,6,2837443,BAY AREA,0,390905,114950
14741,6,2837444,BAY AREA/BAYBROOK/VIA EASTWOOD T C,0,390906,114949
14741,6,2837445,BAY AREA,0,390907,114950
14741,6,2837446,BAY AREA/BAYBROOK/VIA EASTWOOD T C,0,390908,114949
14741,6,2837436,BAY AREA,0,390898,114950
14741,6,2837447,BAY AREA/BAYBROOK/VIA EASTWOOD T C,0,390891,114949
14741,6,2837448,BAY AREA/BAYBROOK/VIA EASTWOOD T C,0,390909,114949
14741,6,2837449,BAY AREA/BAYBROOK/VIA EASTWOOD T C,0,390910,114949
14741,6,2837450,BAY AREA/BAYBROOK/VIA EASTWOOD T C,0,390911,114949
14741,6,2837451,BAY AREA/BAYBROOK/VIA EASTWOOD T C,0,390912,114949
14741,6,2837463,BAY AREA/BAYBROOK/VIA EASTWOOD T C,0,390918,114949
14741,6,2837464,BAY AREA/BAYBROOK/VIA EASTWOOD T C,0,390900,114949
14741,6,2837470,DOWNTOWN/VIA EASTWOOD TC,1,390913,114960
14741,6,2837502,DOWNTOWN,1,390914,114959
14741,6,2837471,DOWNTOWN,1,390919,114959
14741,6,2837472,DOWNTOWN/VIA EASTWOOD TC,1,390915,114960
14741,6,2837473,DOWNTOWN,1,390907,114959
14741,6,2837474,DOWNTOWN,1,390916,114959
14741,6,2837475,DOWNTOWN,1,390899,114959
14741,6,2837476,DOWNTOWN,1,390920,114959
14741,6,2837477,DOWNTOWN/VIA EASTWOOD TC,1,390917,114960
14741,6,2837478,DOWNTOWN,1,390897,114959
14741,6,2837479,DOWNTOWN,1,390900,114959
14741,6,2837480,DOWNTOWN,1,390911,114959
14741,6,2837481,DOWNTOWN/VIA EASTWOOD TC,1,390921,114960
14741,6,2837482,DOWNTOWN,1,390922,114959
14741,6,2837483,DOWNTOWN,1,390913,114958
14741,6,2837484,DOWNTOWN,1,390919,114959
14741,6,2837485,DOWNTOWN,1,390923,114959
14741,6,2837486,DOWNTOWN,1,390924,114959
14741,6,2837487,DOWNTOWN,1,390914,114958
14741,6,2837488,DOWNTOWN,1,390915,114957
14741,6,2837489,DOWNTOWN,1,390907,114957
14741,6,2837490,DOWNTOWN/VIA EASTWOOD TC,1,390916,114956
14741,6,2837491,DOWNTOWN,1,390899,114957
14741,6,2837503,DOWNTOWN,1,390920,114957
14741,6,2837492,DOWNTOWN,1,390917,114957
14741,6,2837493,DOWNTOWN/VIA EASTWOOD TC,1,390911,114956
14741,6,2837494,DOWNTOWN/VIA EASTWOOD TC,1,390907,114954
14741,6,2837495,DOWNTOWN/VIA EASTWOOD TC,1,390908,114951
14741,6,2837496,DOWNTOWN,1,390909,114953
14741,6,2837469,DOWNTOWN,1,390910,114953
14741,6,2837497,DOWNTOWN/VIA EASTWOOD TC,1,390911,114954
14741,6,2837501,DOWNTOWN,1,390912,114953
14741,6,2837498,DOWNTOWN/VIA EASTWOOD TC,1,390918,114951
14741,6,2837499,DOWNTOWN/VIA EASTWOOD TC,1,390900,114955
14741,6,2837500,DOWNTOWN/VIA EASTWOOD TC,1,390900,114952
14742,6,2837504,FUQUA,0,390894,114961
14742,6,2837505,FUQUA,0,390925,114961
14742,6,2837506,FUQUA,0,390926,114961
14742,6,2837507,FUQUA,0,390927,114961
14742,6,2837508,FUQUA,0,390928,114961
14742,6,2837509,FUQUA/VIA EASTWOOD T C,0,390929,114962
14742,6,2837510,FUQUA,0,390930,114963
14742,6,2837511,FUQUA,0,390931,114963
14742,6,2837512,FUQUA,0,390932,114963
14742,6,2837513,FUQUA/VIA EASTWOOD T C,0,390933,114962
14742,6,2837514,FUQUA/VIA EASTWOOD T C,0,390889,114962
14742,6,2837515,FUQUA,0,390892,114963
14742,6,2837516,FUQUA,0,390934,114963
14742,6,2837517,FUQUA/VIA EASTWOOD T C,0,390935,114962
14742,6,2837518,FUQUA,0,390890,114963
14742,6,2837519,FUQUA,0,390936,114963
14742,6,2837520,FUQUA/VIA EASTWOOD T C,0,390929,114962
14742,6,2837521,FUQUA,0,390931,114963
14742,6,2837522,DOWNTOWN,1,390894,114967
14742,6,2837523,DOWNTOWN/VIA EASTWOOD TC,1,390925,114966
14742,6,2837524,DOWNTOWN,1,390926,114967
14742,6,2837525,DOWNTOWN/VIA EASTWOOD TC,1,390927,114966
14742,6,2837526,DOWNTOWN,1,390928,114967
14742,6,2837527,DOWNTOWN/VIA EASTWOOD TC,1,390893,114966
14742,6,2837528,DOWNTOWN,1,390894,114967
14742,6,2837529,DOWNTOWN,1,390937,114967
14742,6,2837530,DOWNTOWN/VIA EASTWOOD TC,1,390938,114966
14742,6,2837531,DOWNTOWN,1,390925,114967
14742,6,2837532,DOWNTOWN/VIA EASTWOOD TC,1,390939,114966
14742,6,2837533,DOWNTOWN,1,390940,114967
14742,6,2837534,DOWNTOWN/VIA EASTWOOD TC,1,390941,114966
14742,6,2837535,DOWNTOWN,1,390926,114967
14742,6,2837536,DOWNTOWN,1,390927,114967
14742,6,2837537,DOWNTOWN/VIA EASTWOOD TC,1,390928,114966
14742,6,2837538,DOWNTOWN,1,390929,114965
14742,6,2837539,DOWNTOWN,1,390931,114965
14742,6,2837540,DOWNTOWN,1,390892,114964
14742,6,2837541,DOWNTOWN,1,390936,114965
14742,6,2837542,DOWNTOWN,1,390931,114965
14743,6,2837553,MONROE/BAY AREA/SPACE CENTER/FUQUA,0,390900,114968
14743,6,2837554,MONROE/BAY AREA/SPACE CENTER/FUQUA,0,390907,114968
14743,6,2837543,MONROE/BAY AREA/SPACE CENTER/FUQUA,0,390911,114968
14743,6,2837544,MONROE/BAY AREA/SPACE CENTER/FUQUA,0,390900,114968
14743,6,2837545,MONROE/BAY AREA/SPACE CENTER/FUQUA,0,390907,114968
14743,6,2837546,MONROE/BAY AREA/SPACE CENTER/FUQUA,0,390911,114968
14743,6,2837547,MONROE/BAY AREA/SPACE CENTER/FUQUA,0,390900,114968
14743,6,2837548,BAY AREA/BAYBROOK/SPACE CENTER/VIA EASTWOOD TC,0,390907,114970
14743,6,2837549,MONROE/BAY AREA/FUQUA/VIA EASTWOOD TC,0,390936,114971
14743,6,2837550,MONROE/BAY AREA/FUQUA/VIA EASTWOOD TC,0,390931,114969
14743,6,2837551,MONROE/BAY AREA/FUQUA/VIA EASTWOOD TC,0,390900,114969
14743,6,2837552,MONROE/BAY AREA/FUQUA/VIA EASTWOOD TC,0,390931,114969
14743,6,2837555,DOWNTOWN,1,390900,114974
14743,6,2837556,DOWNTOWN,1,390907,114974
14743,6,2837557,DOWNTOWN,1,390911,114972
14743,6,2837558,DOWNTOWN,1,390900,114972
14743,6,2837559,DOWNTOWN,1,390907,114972
14743,6,2837560,DOWNTOWN,1,390911,114972
14743,6,2837561,DOWNTOWN,1,390900,114972
14743,6,2837562,DOWNTOWN,1,390931,114973
14744,6,2837564,KINGWOOD,0,390943,114976
14744,6,2837565,KINGWOOD,0,390944,114976
14744,6,2837566,KINGWOOD,0,390945,114976
14744,6,2837567,KINGWOOD,0,390946,114976
14744,6,2837588,KINGWOOD,0,390696,114976
14744,6,2837568,KINGWOOD,0,390947,114976
14744,6,2837569,KINGWOOD,0,390945,114976
14744,6,2837570,KINGWOOD,0,390942,114977
14744,6,2837571,KINGWOOD,0,390696,114977
14744,6,2837572,KINGWOOD,0,390948,114977
14744,6,2837573,KINGWOOD,0,390947,114977
14744,6,2837574,KINGWOOD,0,390949,114977
14744,6,2837576,KINGWOOD,0,390951,114977
14744,6,2837577,KINGWOOD,0,390952,114977
14744,6,2837575,KINGWOOD,0,390950,114978
14744,6,2837578,KINGWOOD,0,390945,114977
14744,6,2837563,KINGWOOD,0,390942,114977
14744,6,2837580,KINGWOOD,0,390954,114978
14744,6,2837579,KINGWOOD,0,390953,114977
14744,6,2837582,KINGWOOD,0,390956,114977
14744,6,2837581,KINGWOOD,0,390955,114977
14744,6,2837584,KINGWOOD,0,390948,114977
14744,6,2837583,KINGWOOD,0,390681,114978
14744,6,2837585,KINGWOOD,0,390949,114977
14744,6,2837586,KINGWOOD,0,390952,114977
14744,6,2837587,KINGWOOD,0,390954,114975
14744,6,2837590,DOWNTOWN/CULLEN CENTER,1,390943,114980
14744,6,2837591,DOWNTOWN/CULLEN CENTER,1,390944,114980
14744,6,2837592,DOWNTOWN/CULLEN CENTER,1,390664,114980
14744,6,2837593,DOWNTOWN/CULLEN CENTER,1,390945,114980
14744,6,2837589,DOWNTOWN/HOUSTON CENTER,1,390666,114981
14744,6,2837594,DOWNTOWN/CULLEN CENTER,1,390957,114980
14744,6,2837595,DOWNTOWN/CULLEN CENTER,1,390946,114980
14744,6,2837596,DOWNTOWN/HOUSTON CENTER,1,390667,114981
14744,6,2837597,DOWNTOWN/CULLEN CENTER,1,390696,114980
14744,6,2837598,DOWNTOWN/CULLEN CENTER,1,390943,114980
14744,6,2837600,DOWNTOWN/CULLEN CENTER,1,390959,114980
14744,6,2837602,DOWNTOWN/HOUSTON CENTER,1,390960,114981
14744,6,2837603,DOWNTOWN/CULLEN CENTER,1,390944,114980
